image_url,artist,title,top_year,class,youtube_top_url,yt_id,is_downloaded,mood,per
https://cdnimg.melon.co.kr/cm/album/images/022/22/587/2222587_500.jpg/melon/resize/48/quality/80/optimize,아이유,금요일에 만나요 (Feat. 장이정 Of HISTORY),2014,kpop,https://youtube.com/watch?v=KHKMfZpozQ4,KHKMfZpozQ4,True,romantic,0.4558
https://cdnimg.melon.co.kr/cm/album/images/022/46/854/2246854_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),Mr. Chu (On Stage),2014,kpop,https://youtube.com/watch?v=8PAbUmvgaeo,8PAbUmvgaeo,True,happy,0.5421
https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/48/quality/80/optimize,아이유,너의 의미 (Feat. 김창완),2014,kpop,https://youtube.com/watch?v=ckNhoH8QUZw,ckNhoH8QUZw,True,sad,0.4697
https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),200%,2014,kpop,https://youtube.com/watch?v=0Oi8jDMvd_w,0Oi8jDMvd_w,True,happy,0.5683
https://cdnimg.melon.co.kr/cm/album/images/022/24/057/2224057_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),그대가 분다,2014,kpop,https://youtube.com/watch?v=i6x69enM1M4,i6x69enM1M4,True,romantic,0.6343
https://cdnimg.melon.co.kr/cm/album/images/022/44/913/2244913_500.jpg/melon/resize/48/quality/80/optimize,이선희,그 중에 그대를 만나,2014,kpop,https://youtube.com/watch?v=IAyMtl9FRHI,IAyMtl9FRHI,True,romantic,0.4089
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,Come Back Home,2014,kpop,https://youtube.com/watch?v=vLbfv-AAyvQ,vLbfv-AAyvQ,True,aggressive,0.3346
https://cdnimg.melon.co.kr/cm/album/images/022/32/505/2232505_500.jpg/melon/resize/48/quality/80/optimize,성시경,너의 모든 순간,2014,kpop,https://youtube.com/watch?v=i2aRMXZR1k0,i2aRMXZR1k0,True,romantic,0.4554
https://cdnimg.melon.co.kr/cm/album/images/021/73/025/2173025_500.jpg/melon/resize/48/quality/80/optimize,포스트맨 (POSTMEN),신촌을 못가,2014,kpop,https://youtube.com/watch?v=SBukflMO7O4,SBukflMO7O4,True,sad,0.4634
https://cdnimg.melon.co.kr/cm/album/images/022/71/880/2271880_500.jpg/melon/resize/48/quality/80/optimize,박보람,예뻐졌다 (Feat. 지코 Of Block B),2014,kpop,https://youtube.com/watch?v=uFogEwzH4a0,uFogEwzH4a0,True,happy,0.4788
https://cdnimg.melon.co.kr/cm/album/images/022/68/221/2268221_500.jpg/melon/resize/48/quality/80/optimize,씨스타,Touch My Body,2014,kpop,https://youtube.com/watch?v=9txzvu6eQuw,9txzvu6eQuw,True,happy,0.5838
https://cdnimg.melon.co.kr/cm/album/images/022/73/749/2273749_500.jpg/melon/resize/48/quality/80/optimize,WINNER,공허해,2014,kpop,https://youtube.com/watch?v=gEqlF5N8UMs,gEqlF5N8UMs,True,happy,0.7207
https://cdnimg.melon.co.kr/cm/album/images/022/24/293/2224293_500.jpg/melon/resize/48/quality/80/optimize,에일리(Ailee),노래가 늘었어,2014,kpop,https://youtube.com/watch?v=tkzLlmqDd8c,tkzLlmqDd8c,True,romantic,0.4682
https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/48/quality/80/optimize,에디킴,너 사용법,2014,kpop,https://youtube.com/watch?v=Y4mH2KvzUQ0,Y4mH2KvzUQ0,True,sad,0.5695
https://cdnimg.melon.co.kr/cm/album/images/022/28/106/2228106_500.jpg/melon/resize/48/quality/80/optimize,효린,안녕,2014,kpop,https://youtube.com/watch?v=TW2IBVctARE,TW2IBVctARE,True,sad,0.6072
https://cdnimg.melon.co.kr/cm/album/images/022/42/936/2242936_500.jpg/melon/resize/48/quality/80/optimize,로꼬,감아 (Feat. Crush),2014,kpop,https://youtube.com/watch?v=NHBqDVjFees,NHBqDVjFees,True,happy,0.6395
https://cdnimg.melon.co.kr/cm/album/images/022/65/934/2265934_500.jpg/melon/resize/48/quality/80/optimize,걸스데이,Darling,2014,kpop,https://youtube.com/watch?v=QB4dQcxgJPY,QB4dQcxgJPY,True,happy,0.4788
https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/48/quality/80/optimize,아이유,나의 옛날이야기,2014,kpop,https://youtube.com/watch?v=npttud7NkL0,npttud7NkL0,True,sad,0.4022
https://cdnimg.melon.co.kr/cm/album/images/022/50/057/2250057_500.jpg/melon/resize/48/quality/80/optimize,블락비 (Block B),HER,2014,kpop,https://youtube.com/watch?v=ukdT0DKDqHU,ukdT0DKDqHU,True,happy,0.6842
https://cdnimg.melon.co.kr/cm/album/images/022/40/082/2240082_500.jpg/melon/resize/48/quality/80/optimize,오렌지 캬라멜,까탈레나 (Catallena),2014,kpop,https://youtube.com/watch?v=VwEm-dM4MHI,VwEm-dM4MHI,True,happy,0.6401
https://cdnimg.melon.co.kr/cm/album/images/022/51/373/2251373_500.jpg/melon/resize/48/quality/80/optimize,정기고,너를 원해 (Feat. Beenzino),2014,kpop,https://youtube.com/watch?v=Xteny-dgr4I,Xteny-dgr4I,True,happy,0.654
https://cdnimg.melon.co.kr/cm/album/images/022/77/787/2277787_500.jpg/melon/resize/48/quality/80/optimize,윤미래,너를 사랑해,2014,kpop,https://youtube.com/watch?v=CxiWHe-waAM,CxiWHe-waAM,True,happy,0.6195
https://cdnimg.melon.co.kr/cm/album/images/022/58/516/2258516_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),나 왜이래 (Feat. 강민희 Of 미스에스),2014,kpop,https://youtube.com/watch?v=TVpcDT-W_HM,TVpcDT-W_HM,True,happy,0.5217
https://cdnimg.melon.co.kr/cm/album/images/022/33/456/2233456_500.jpg/melon/resize/48/quality/80/optimize,선미,보름달 (Feat. Lena),2014,kpop,https://youtube.com/watch?v=8BBF3vRY85M,8BBF3vRY85M,True,happy,0.3792
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,너 아님 안돼,2014,kpop,https://youtube.com/watch?v=zdKTgwffmdo,zdKTgwffmdo,True,happy,0.4867
https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),Give Love,2014,kpop,https://youtube.com/watch?v=x2XX3cNW4K0,x2XX3cNW4K0,True,happy,0.4267
https://cdnimg.melon.co.kr/cm/album/images/022/48/665/2248665_500.jpg/melon/resize/48/quality/80/optimize,매드클라운,견딜만해 (Feat. 효린 Of 씨스타),2014,kpop,https://youtube.com/watch?v=LV1oz_v5qZE,LV1oz_v5qZE,True,happy,0.6184
https://cdnimg.melon.co.kr/cm/album/images/022/63/452/2263452_500.jpg/melon/resize/48/quality/80/optimize,울랄라세션,애타는 마음,2014,kpop,https://youtube.com/watch?v=tTZcIjr6m14,tTZcIjr6m14,True,happy,0.7221
https://cdnimg.melon.co.kr/cm/album/images/022/43/859/2243859_500.jpg/melon/resize/48/quality/80/optimize,Bro,그런 남자,2014,kpop,https://youtube.com/watch?v=iiBk99JHGd8,iiBk99JHGd8,True,sad,0.4034
https://cdnimg.melon.co.kr/cm/album/images/020/89/047/2089047_500.jpg/melon/resize/48/quality/80/optimize,프라이머리,자니 (Feat. Dynamic Duo),2014,kpop,https://youtube.com/watch?v=YE9KtT6pgcE,YE9KtT6pgcE,True,happy,0.635
https://cdnimg.melon.co.kr/cm/album/images/022/78/895/2278895_500.jpg/melon/resize/48/quality/80/optimize,BOBBY,연결고리#힙합,2014,kpop,https://youtube.com/watch?v=qsUA0w6uYEE,qsUA0w6uYEE,True,happy,0.4153
https://cdnimg.melon.co.kr/cm/album/images/022/62/912/2262912_500.jpg/melon/resize/48/quality/80/optimize,케이윌,오늘부터 1일 (Day 1),2014,kpop,https://youtube.com/watch?v=9KVVPxexz1c,9KVVPxexz1c,True,happy,0.4857
https://cdnimg.melon.co.kr/cm/album/images/022/55/086/2255086_500.jpg/melon/resize/48/quality/80/optimize,god,미운오리새끼,2014,kpop,https://youtube.com/watch?v=F29WNgIxJBI,F29WNgIxJBI,True,romantic,0.6409
https://cdnimg.melon.co.kr/cm/album/images/022/64/792/2264792_500.jpg/melon/resize/48/quality/80/optimize,허각,이제 그만 싸우자,2014,kpop,https://youtube.com/watch?v=BIbTM4bZHUM,BIbTM4bZHUM,True,romantic,0.5263
https://cdnimg.melon.co.kr/cm/album/images/022/80/892/2280892_500.jpg/melon/resize/48/quality/80/optimize,아이언,독기,2014,kpop,https://youtube.com/watch?v=ctYkpf1Kntw,ctYkpf1Kntw,True,happy,0.3951
https://cdnimg.melon.co.kr/cm/album/images/022/86/432/2286432_500.jpg/melon/resize/48/quality/80/optimize,에픽하이 (EPIK HIGH),헤픈엔딩 (Feat. 조원선 Of 롤러코스터),2014,kpop,https://youtube.com/watch?v=5YeLkmGu6og,5YeLkmGu6og,True,happy,0.4783
https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/48/quality/80/optimize,버스커 버스커,벚꽃 엔딩,2014,kpop,https://youtube.com/watch?v=tXV7dfvSefo,tXV7dfvSefo,True,sad,0.4055
https://cdnimg.melon.co.kr/cm/album/images/022/70/673/2270673_500.jpg/melon/resize/48/quality/80/optimize,다비치,괜찮아 사랑이야,2014,kpop,https://youtube.com/watch?v=nXHvDDLiANA,nXHvDDLiANA,True,sad,0.566
https://cdnimg.melon.co.kr/cm/album/images/022/35/426/2235426_500.jpg/melon/resize/48/quality/80/optimize,소녀시대 (GIRLS' GENERATION),Mr.Mr.,2014,kpop,https://youtube.com/watch?v=FZj3ws4d1uM,FZj3ws4d1uM,True,dramatic,0.423
https://cdnimg.melon.co.kr/cm/album/images/011/99/451/1199451_500.jpg/melon/resize/48/quality/80/optimize,휘성 (Realslow),가슴 시린 이야기 (Feat. 용준형 Of Beast),2014,kpop,https://youtube.com/watch?v=60A_f8clKog,60A_f8clKog,True,happy,0.5057
https://cdnimg.melon.co.kr/cm/album/images/022/36/445/2236445_500.jpg/melon/resize/48/quality/80/optimize,2NE1,살아 봤으면 해,2014,kpop,https://youtube.com/watch?v=hc7yS0406YY,hc7yS0406YY,True,happy,0.5013
https://cdnimg.melon.co.kr/cm/album/images/022/84/244/2284244_500.jpg/melon/resize/48/quality/80/optimize,김동률,그게 나야,2014,kpop,https://youtube.com/watch?v=ENnDn4KOqQw,ENnDn4KOqQw,True,sad,0.5065
https://cdnimg.melon.co.kr/cm/album/images/022/26/474/2226474_500.jpg/melon/resize/48/quality/80/optimize,개리,조금 이따 샤워해 (Feat. Crush),2014,kpop,https://youtube.com/watch?v=tgfuaDS-S2c,tgfuaDS-S2c,True,happy,0.6383
https://cdnimg.melon.co.kr/cm/album/images/022/71/317/2271317_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),Body Language (Feat. 범키),2014,kpop,https://youtube.com/watch?v=8kdQmd5CNN4,8kdQmd5CNN4,True,happy,0.7116
https://cdnimg.melon.co.kr/cm/album/images/022/50/420/2250420_500.jpg/melon/resize/48/quality/80/optimize,2BIC(투빅),요즘 바쁜가봐,2014,kpop,https://youtube.com/watch?v=PDvtF8wuKjQ,PDvtF8wuKjQ,True,happy,0.4634
https://cdnimg.melon.co.kr/cm/album/images/022/82/848/2282848_500.jpg/melon/resize/48/quality/80/optimize,곽진언,당신만이,2014,kpop,https://youtube.com/watch?v=8JjhQj6rQAA,8JjhQj6rQAA,True,romantic,0.4773
https://cdnimg.melon.co.kr/cm/album/images/022/77/388/2277388_500.jpg/melon/resize/48/quality/80/optimize,씨스타,I Swear,2014,kpop,https://youtube.com/watch?v=8PrNPhVexE4,8PrNPhVexE4,True,happy,0.4772
https://cdnimg.melon.co.kr/cm/album/images/022/22/076/2222076_500.jpg/melon/resize/48/quality/80/optimize,빈지노 (Beenzino),"Dali, Van, Picasso",2014,kpop,https://youtube.com/watch?v=em6YPLU2Ils,em6YPLU2Ils,True,happy,0.462
https://cdnimg.melon.co.kr/cm/album/images/022/43/562/2243562_500.jpg/melon/resize/48/quality/80/optimize,배치기,뜨래요 (Feat. 앙리 Of 3B),2014,kpop,https://youtube.com/watch?v=tcajGaK4aEE,tcajGaK4aEE,True,happy,0.7458
https://cdnimg.melon.co.kr/cm/album/images/022/63/475/2263475_500.jpg/melon/resize/48/quality/80/optimize,윤하 (YOUNHA),우산,2014,kpop,https://youtube.com/watch?v=kTVvtlfU-Ts,kTVvtlfU-Ts,True,sad,0.4239
https://cdnimg.melon.co.kr/cm/album/images/022/86/432/2286432_500.jpg/melon/resize/48/quality/80/optimize,에픽하이 (EPIK HIGH),"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",2014,kpop,https://youtube.com/watch?v=3s1jaFDrp5M,3s1jaFDrp5M,True,aggressive,0.7547
https://cdnimg.melon.co.kr/cm/album/images/022/50/057/2250057_500.jpg/melon/resize/48/quality/80/optimize,블락비 (Block B),JACKPOT,2014,kpop,https://youtube.com/watch?v=83Yscg5vtVQ,83Yscg5vtVQ,True,happy,0.6987
https://cdnimg.melon.co.kr/cm/album/images/022/69/895/2269895_500.jpg/melon/resize/48/quality/80/optimize,현아,빨개요,2014,kpop,https://youtube.com/watch?v=9YZjV_55gvc,9YZjV_55gvc,True,aggressive,0.3805
https://cdnimg.melon.co.kr/cm/album/images/022/85/974/2285974_500.jpg/melon/resize/48/quality/80/optimize,개코,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No Make Up)",2014,kpop,https://youtube.com/watch?v=Igr-viEEKZg,Igr-viEEKZg,True,happy,0.501
https://cdnimg.melon.co.kr/cm/album/images/022/55/094/2255094_500.jpg/melon/resize/48/quality/80/optimize,전효성,Good-night Kiss,2014,kpop,https://youtube.com/watch?v=-fJfxvAcBgE,-fJfxvAcBgE,True,happy,0.634
https://cdnimg.melon.co.kr/cm/album/images/022/65/100/2265100_500.jpg/melon/resize/48/quality/80/optimize,에일리(Ailee),I'm In Love,2014,kpop,https://youtube.com/watch?v=1s6K_R9B9Mc,1s6K_R9B9Mc,True,romantic,0.4376
https://cdnimg.melon.co.kr/cm/album/images/022/76/500/2276500_500.jpg/melon/resize/48/quality/80/optimize,스윙스,A Real Man,2014,kpop,https://youtube.com/watch?v=Y1G3u_uSG1o,Y1G3u_uSG1o,True,happy,0.7128
https://cdnimg.melon.co.kr/cm/album/images/022/73/749/2273749_500.jpg/melon/resize/48/quality/80/optimize,WINNER,끼부리지마,2014,kpop,https://youtube.com/watch?v=I3MEBeDwHN8,I3MEBeDwHN8,True,happy,0.7477
https://cdnimg.melon.co.kr/cm/album/images/022/25/097/2225097_500.jpg/melon/resize/48/quality/80/optimize,케이윌,별처럼,2014,kpop,https://youtube.com/watch?v=35HNIWiK-K8,35HNIWiK-K8,True,romantic,0.5907
https://cdnimg.melon.co.kr/cm/album/images/022/90/103/2290103_500.jpg/melon/resize/48/quality/80/optimize,HI SUHYUN,나는 달라 (Feat. BOBBY),2014,kpop,https://youtube.com/watch?v=2zwTaT0JeOY,2zwTaT0JeOY,True,happy,0.6005
https://cdnimg.melon.co.kr/cm/album/images/022/50/983/2250983_500.jpg/melon/resize/48/quality/80/optimize,"15& (박지민, 백예린)",티가 나나봐,2014,kpop,https://youtube.com/watch?v=AH6qR-1TlrA,AH6qR-1TlrA,True,happy,0.3409
https://cdnimg.melon.co.kr/cm/album/images/022/91/986/2291986_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),LUV,2014,kpop,https://youtube.com/watch?v=8dVjSvLzD1I,8dVjSvLzD1I,True,happy,0.521
https://cdnimg.melon.co.kr/cm/album/images/022/91/053/2291053_500.jpg/melon/resize/48/quality/80/optimize,토이,세 사람 (With 성시경),2014,kpop,https://youtube.com/watch?v=edpQqrMQ4mM,edpQqrMQ4mM,True,dramatic,0.3684
https://cdnimg.melon.co.kr/cm/album/images/022/25/831/2225831_500.jpg/melon/resize/48/quality/80/optimize,B1A4,Lonely (없구나),2014,kpop,https://youtube.com/watch?v=CoObTyYr814,CoObTyYr814,True,happy,0.5685
https://cdnimg.melon.co.kr/cm/album/images/022/59/461/2259461_500.jpg/melon/resize/48/quality/80/optimize,다비치,헤어졌다 만났다,2014,kpop,https://youtube.com/watch?v=lFYJbCN8YBA,lFYJbCN8YBA,True,happy,0.4205
https://cdnimg.melon.co.kr/cm/album/images/022/85/311/2285311_500.jpg/melon/resize/48/quality/80/optimize,AKMU (악뮤),시간과 낙엽,2014,kpop,https://youtube.com/watch?v=dbpepFegS6Y,dbpepFegS6Y,True,sad,0.4809
https://cdnimg.melon.co.kr/cm/album/images/022/77/372/2277372_500.jpg/melon/resize/48/quality/80/optimize,EXID,위아래,2014,kpop,https://youtube.com/watch?v=hfXZ6ydgZyo,hfXZ6ydgZyo,True,aggressive,0.399
https://cdnimg.melon.co.kr/cm/album/images/022/79/896/2279896_500.jpg/melon/resize/48/quality/80/optimize,어쿠스틱 콜라보,"묘해, 너와",2014,kpop,https://youtube.com/watch?v=epIFgEWWPTQ,epIFgEWWPTQ,True,sad,0.5015
https://cdnimg.melon.co.kr/cm/album/images/013/02/654/1302654_500.jpg/melon/resize/48/quality/80/optimize,김범수,끝사랑,2014,kpop,https://youtube.com/watch?v=sxsEODqakOg,sxsEODqakOg,True,sad,0.4856
https://cdnimg.melon.co.kr/cm/album/images/022/68/823/2268823_500.jpg/melon/resize/48/quality/80/optimize,첸 (CHEN),최고의 행운,2014,kpop,https://youtube.com/watch?v=FC7p9v-xtm4,FC7p9v-xtm4,True,dramatic,0.3069
https://cdnimg.melon.co.kr/cm/album/images/022/67/478/2267478_500.jpg/melon/resize/48/quality/80/optimize,박명수,"명수네 떡볶이 (Feat. 김예림, UL)",2014,kpop,https://youtube.com/watch?v=XOjl6xsfebA,XOjl6xsfebA,True,happy,0.7018
https://cdnimg.melon.co.kr/cm/album/images/023/19/240/2319240_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,꺼내 먹어요,2015,kpop,https://youtube.com/watch?v=Ibb5RhoKfzE,Ibb5RhoKfzE,True,romantic,0.5505
https://cdnimg.melon.co.kr/cm/album/images/023/19/508/2319508_500.jpg/melon/resize/48/quality/80/optimize,백아연,이럴거면 그러지말지 (Feat. Young K),2015,kpop,https://youtube.com/watch?v=x815A21RIto,x815A21RIto,True,romantic,0.3566
https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/48/quality/80/optimize,혁오 (HYUKOH),위잉위잉,2015,kpop,https://youtube.com/watch?v=IUoTjkS242c,IUoTjkS242c,True,sad,0.3241
https://cdnimg.melon.co.kr/cm/album/images/023/16/478/2316478_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),LOSER,2015,kpop,https://youtube.com/watch?v=1CTced9CMMk,1CTced9CMMk,True,happy,0.5972
https://cdnimg.melon.co.kr/cm/album/images/023/16/478/2316478_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),BAE BAE,2015,kpop,https://youtube.com/watch?v=TKD03uPVD-Q,TKD03uPVD-Q,True,happy,0.6259
https://cdnimg.melon.co.kr/cm/album/images/023/02/415/2302415_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,그냥 (Just),2015,kpop,https://youtube.com/watch?v=Skhwqq-iGQM,Skhwqq-iGQM,True,sad,0.4759
https://cdnimg.melon.co.kr/cm/album/images/022/82/942/2282942_500.jpg/melon/resize/48/quality/80/optimize,Zion.T,양화대교,2015,kpop,https://youtube.com/watch?v=uLUvHUzd4UA,uLUvHUzd4UA,True,sad,0.5054
https://cdnimg.melon.co.kr/cm/album/images/023/12/287/2312287_500.jpg/melon/resize/48/quality/80/optimize,로꼬,우연히 봄,2015,kpop,https://youtube.com/watch?v=3FMnm2Qpf7I,3FMnm2Qpf7I,True,happy,0.6261
https://cdnimg.melon.co.kr/cm/album/images/023/35/950/2335950_500.jpg/melon/resize/48/quality/80/optimize,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",레옹,2015,kpop,https://youtube.com/watch?v=lNeI3rP71bE,lNeI3rP71bE,True,happy,0.6337
https://cdnimg.melon.co.kr/cm/album/images/023/25/345/2325345_500.jpg/melon/resize/48/quality/80/optimize,씨스타,SHAKE IT,2015,kpop,https://youtube.com/watch?v=x9-TIy7WPQI,x9-TIy7WPQI,True,aggressive,0.3901
https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/48/quality/80/optimize,혁오 (HYUKOH),와리가리,2015,kpop,https://youtube.com/watch?v=ECMc1SB60E0,ECMc1SB60E0,True,happy,0.4066
https://cdnimg.melon.co.kr/cm/album/images/022/77/372/2277372_500.jpg/melon/resize/48/quality/80/optimize,EXID,위아래,2015,kpop,https://youtube.com/watch?v=hfXZ6ydgZyo,hfXZ6ydgZyo,True,aggressive,0.399
https://cdnimg.melon.co.kr/cm/album/images/023/36/184/2336184_500.jpg/melon/resize/48/quality/80/optimize,MINO (송민호),겁 (Feat. 태양),2015,kpop,https://youtube.com/watch?v=D3-KqKaoI1E,D3-KqKaoI1E,True,happy,0.6344
https://cdnimg.melon.co.kr/cm/album/images/023/11/419/2311419_500.jpg/melon/resize/48/quality/80/optimize,미쓰에이,다른 남자 말고 너,2015,kpop,https://youtube.com/watch?v=zO9RzrhYR-I,zO9RzrhYR-I,True,happy,0.6211
https://cdnimg.melon.co.kr/cm/album/images/023/09/174/2309174_500.jpg/melon/resize/48/quality/80/optimize,다비치,두사랑 (Feat. 매드클라운),2015,kpop,https://youtube.com/watch?v=p0dKKDO3ooc,p0dKKDO3ooc,True,happy,0.4879
https://cdnimg.melon.co.kr/cm/album/images/023/11/397/2311397_500.jpg/melon/resize/48/quality/80/optimize,EXO,CALL ME BABY,2015,kpop,https://youtube.com/watch?v=yWfsla_Uh80,yWfsla_Uh80,True,happy,0.7041
https://cdnimg.melon.co.kr/cm/album/images/023/13/106/2313106_500.jpg/melon/resize/48/quality/80/optimize,San E (산이),Me You (Feat. 백예린 Of 15&),2015,kpop,https://youtube.com/watch?v=nUYu7SFzhBQ,nUYu7SFzhBQ,True,happy,0.6015
https://cdnimg.melon.co.kr/cm/album/images/023/14/734/2314734_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),그 남잔 말야,2015,kpop,https://youtube.com/watch?v=IoqZ3tjbu40,IoqZ3tjbu40,True,romantic,0.5759
https://cdnimg.melon.co.kr/cm/album/images/022/98/684/2298684_500.jpg/melon/resize/48/quality/80/optimize,노을,목소리,2015,kpop,https://youtube.com/watch?v=Pj-TNdFBCq0,Pj-TNdFBCq0,True,romantic,0.4925
https://cdnimg.melon.co.kr/cm/album/images/023/09/363/2309363_500.jpg/melon/resize/48/quality/80/optimize,허각,사월의 눈,2015,kpop,https://youtube.com/watch?v=7u_o28xwBHI,7u_o28xwBHI,True,romantic,0.534
https://cdnimg.melon.co.kr/cm/album/images/023/13/436/2313436_500.jpg/melon/resize/48/quality/80/optimize,박진영,어머님이 누구니 (Feat. 제시),2015,kpop,https://youtube.com/watch?v=kUGQ7Tz4os0,kUGQ7Tz4os0,True,aggressive,0.4216
https://cdnimg.melon.co.kr/cm/album/images/022/44/822/2244822_500.jpg/melon/resize/48/quality/80/optimize,박효신,야생화,2015,kpop,https://youtube.com/watch?v=OxgiiyLp5pk,OxgiiyLp5pk,True,sad,0.7327
https://cdnimg.melon.co.kr/cm/album/images/022/98/221/2298221_500.jpg/melon/resize/48/quality/80/optimize,매드클라운,화 (Feat. 진실 Of Mad Soul Child) (Fire),2015,kpop,https://youtube.com/watch?v=hfEf6NFS81E,hfEf6NFS81E,True,happy,0.6517
https://cdnimg.melon.co.kr/cm/album/images/026/40/915/2640915_500.jpg/melon/resize/48/quality/80/optimize,개리,바람이나 좀 쐐 (Feat. 우혜미),2015,kpop,https://youtube.com/watch?v=3WClBbNgtsk,3WClBbNgtsk,True,happy,0.6541
https://cdnimg.melon.co.kr/cm/album/images/023/35/950/2335950_500.jpg/melon/resize/48/quality/80/optimize,"황태지 (황광희, 태양, 지드래곤)",맙소사,2015,kpop,https://youtube.com/watch?v=rhHX-nnhP-Q,rhHX-nnhP-Q,True,aggressive,0.6069
https://cdnimg.melon.co.kr/cm/album/images/022/22/587/2222587_500.jpg/melon/resize/48/quality/80/optimize,아이유,금요일에 만나요 (Feat. 장이정 Of HISTORY),2015,kpop,https://youtube.com/watch?v=KHKMfZpozQ4,KHKMfZpozQ4,True,romantic,0.4558
https://cdnimg.melon.co.kr/cm/album/images/023/33/193/2333193_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),우리 사랑하지 말아요,2015,kpop,https://youtube.com/watch?v=9jTo6hTZmiQ,9jTo6hTZmiQ,True,happy,0.5877
https://cdnimg.melon.co.kr/cm/album/images/023/34/942/2334942_500.jpg/melon/resize/48/quality/80/optimize,인크레더블,오빠차,2015,kpop,https://youtube.com/watch?v=c9V7nIbcPFw,c9V7nIbcPFw,True,happy,0.6528
https://cdnimg.melon.co.kr/cm/album/images/023/27/886/2327886_500.jpg/melon/resize/48/quality/80/optimize,Crush,Oasis (Feat. ZICO),2015,kpop,https://youtube.com/watch?v=_1SX7W1IfJw,_1SX7W1IfJw,True,happy,0.5559
https://cdnimg.melon.co.kr/cm/album/images/023/00/803/2300803_500.jpg/melon/resize/48/quality/80/optimize,다비치,또 운다 또,2015,kpop,https://youtube.com/watch?v=nBmW1IDchS0,nBmW1IDchS0,True,romantic,0.4838
https://cdnimg.melon.co.kr/cm/album/images/023/21/827/2321827_500.jpg/melon/resize/48/quality/80/optimize,EXO,LOVE ME RIGHT,2015,kpop,https://youtube.com/watch?v=RuqaVryDRd0,RuqaVryDRd0,True,romantic,0.5278
https://cdnimg.melon.co.kr/cm/album/images/026/40/930/2640930_500.jpg/melon/resize/48/quality/80/optimize,소유 (SOYOU),어깨,2015,kpop,https://youtube.com/watch?v=WzbvPKfLF2g,WzbvPKfLF2g,True,romantic,0.4191
https://cdnimg.melon.co.kr/cm/album/images/022/91/986/2291986_500.jpg/melon/resize/48/quality/80/optimize,Apink (에이핑크),LUV,2015,kpop,https://youtube.com/watch?v=8dVjSvLzD1I,8dVjSvLzD1I,True,happy,0.521
https://cdnimg.melon.co.kr/cm/album/images/022/92/762/2292762_500.jpg/melon/resize/48/quality/80/optimize,엠씨더맥스 (M.C the MAX),바라보기,2015,kpop,https://youtube.com/watch?v=QnThDmUHw3g,QnThDmUHw3g,True,sad,0.5681
https://cdnimg.melon.co.kr/cm/album/images/023/06/686/2306686_500.jpg/melon/resize/48/quality/80/optimize,MC몽,사랑 범벅 (Feat. 챈슬러 of the channels),2015,kpop,https://youtube.com/watch?v=Z2_PlMn8ZtY,Z2_PlMn8ZtY,True,happy,0.6155
https://cdnimg.melon.co.kr/cm/album/images/023/04/541/2304541_500.jpg/melon/resize/48/quality/80/optimize,제시 (Jessi),My Type (Prod. By 버벌진트),2015,kpop,https://youtube.com/watch?v=8rbQcE9zCKM,8rbQcE9zCKM,True,happy,0.6405
https://cdnimg.melon.co.kr/cm/album/images/023/26/937/2326937_500.jpg/melon/resize/48/quality/80/optimize,BIGBANG (빅뱅),맨정신,2015,kpop,https://youtube.com/watch?v=2XKMWPNcclc,2XKMWPNcclc,True,happy,0.3899
