artist,music_name,duration,lastfm_url,youtube_url,mood_EN,mood_KOR
下村陽子,Bedight Orbit,216,https://www.last.fm/music/%E4%B8%8B%E6%9D%91%E9%99%BD%E5%AD%90/_/Bedight+Orbit,https://www.youtube.com/watch?v=4ZY4lEvCH6k,Pump-up,
Cassius,Toop Toop (Olivier Koletski Mix),0,https://www.last.fm/music/Cassius/_/Toop+Toop+(Olivier+Koletski+Mix),,Pump-up,
Move,BREAK IN2 THE NITE,0,https://www.last.fm/music/Move/_/BREAK+IN2+THE+NITE,https://www.youtube.com/watch?v=iTneOkMKJx4,Pump-up,
林原めぐみ,lost in you,263,https://www.last.fm/music/%E6%9E%97%E5%8E%9F%E3%82%81%E3%81%90%E3%81%BF/_/lost+in+you,https://www.youtube.com/watch?v=nbWh8KBgwqg,Pump-up,
宇多田ヒカル,Kettobase,0,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB/_/Kettobase,,Pump-up,
Echo Image,Like A Child,312,https://www.last.fm/music/Echo+Image/_/Like+A+Child,https://www.youtube.com/watch?v=Hc7_evf-Zok,Pump-up,
Harvey Danger,Meetings With Remarkable Men,0,https://www.last.fm/music/Harvey+Danger/_/Meetings+With+Remarkable+Men,https://www.youtube.com/watch?v=nYtqQDR09s0,Pump-up,
電気グルーヴ,Nothing's Gonna Change,226,https://www.last.fm/music/%E9%9B%BB%E6%B0%97%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%B4/_/Nothing%27s+Gonna+Change,https://www.youtube.com/watch?v=TLnnQB85amE,Pump-up,
プッチモニ,Chokotto Love,243,https://www.last.fm/music/%E3%83%97%E3%83%83%E3%83%81%E3%83%A2%E3%83%8B/_/Chokotto+Love,https://www.youtube.com/watch?v=TiSVoe9xeNg,Pump-up,
Discipline,Our Pride,142,https://www.last.fm/music/Discipline/_/Our+Pride,https://www.youtube.com/watch?v=pDPKUoNyhn4,Pump-up,
RIP SLYME,Break beats ERA,239,https://www.last.fm/music/RIP+SLYME/_/Break+beats+ERA,https://www.youtube.com/watch?v=BVeLIPRwpMk,Pump-up,
Kagami,Tokyo Disco Music All Night Long,421,https://www.last.fm/music/Kagami/_/Tokyo+Disco+Music+All+Night+Long,https://www.youtube.com/watch?v=fSsdzMfSX18,Pump-up,
Meg,LOVE LETTER (ajapai remix),381,https://www.last.fm/music/Meg/_/LOVE+LETTER+(ajapai+remix),,Pump-up,
Boa,心の手紙,290,https://www.last.fm/music/Boa/_/%E5%BF%83%E3%81%AE%E6%89%8B%E7%B4%99,https://www.youtube.com/watch?v=Co0MInOs5jg,Pump-up,
TЁЯRA,FLOWERS,108,https://www.last.fm/music/T%D0%81%D0%AFRA/_/FLOWERS,,Pump-up,
Hinoi Team,YEAH!,0,https://www.last.fm/music/Hinoi+Team/_/YEAH%21,https://www.youtube.com/watch?v=9i3VCVHzTAY,Pump-up,
相川七瀬,Bad Girls,287,https://www.last.fm/music/%E7%9B%B8%E5%B7%9D%E4%B8%83%E7%80%AC/_/Bad+Girls,https://www.youtube.com/watch?v=t-Zuow87v0w,Pump-up,
モーニング娘。,Souda! We're Alive,295,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82/_/Souda%21+We%27re+Alive,https://www.youtube.com/watch?v=I_zmewdR-b8,Pump-up,
Angela,Do What's Right (Dance Mix),0,https://www.last.fm/music/Angela/_/Do+What%27s+Right+(Dance+Mix),,Pump-up,
Hinoi Team,PLAY WITH THE NUMBERS,0,https://www.last.fm/music/Hinoi+Team/_/PLAY+WITH+THE+NUMBERS,https://www.youtube.com/watch?v=BGMhnf3drYE,Pump-up,
DJ OZMA,One Night,193,https://www.last.fm/music/DJ+OZMA/_/One+Night,https://www.youtube.com/watch?v=FjTEr5m3_Dg,Pump-up,
Voltaire,Something Is Wrong,0,https://www.last.fm/music/Voltaire/_/Something+Is+Wrong,,Pump-up,
Hinoi Team,EMOTICONS,0,https://www.last.fm/music/Hinoi+Team/_/EMOTICONS,https://www.youtube.com/watch?v=lkP27e6j6fE,Pump-up,
Do As Infinity,boukenshatachi,0,https://www.last.fm/music/Do+As+Infinity/_/boukenshatachi,https://www.youtube.com/watch?v=LDfhW7jJl-E,Pump-up,
浜崎あゆみ,TO BE (Eurobeat Mix),155,https://www.last.fm/music/%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF/_/TO+BE+(Eurobeat+Mix),https://www.youtube.com/watch?v=Cv2_aPDI_Jk,Pump-up,
Hinoi Team,SUPER EURO FLASH,0,https://www.last.fm/music/Hinoi+Team/_/SUPER+EURO+FLASH,https://www.youtube.com/watch?v=2VoMG2F-bIk,Pump-up,
Denki Groove,Nothing's Gonna Change,0,https://www.last.fm/music/Denki+Groove/_/Nothing%27s+Gonna+Change,https://www.youtube.com/watch?v=d89WwbjAuOE,Pump-up,
YUKI,JOY (Mutiny's club voc.),0,https://www.last.fm/music/YUKI/_/JOY+(Mutiny%27s+club+voc.),,Pump-up,
MINMI,STEP feat. TAKAFIN,0,https://www.last.fm/music/MINMI/_/STEP+feat.+TAKAFIN,https://www.youtube.com/watch?v=gKv0vsKIJjo,Pump-up,
Cornelius,Butterfly,0,https://www.last.fm/music/Cornelius/_/Butterfly,,Pump-up,
ORANGE RANGE,アンピエンタ,0,https://www.last.fm/music/ORANGE+RANGE/_/%E3%82%A2%E3%83%B3%E3%83%94%E3%82%A8%E3%83%B3%E3%82%BF,,Pump-up,
m-flo,gET oN!,0,https://www.last.fm/music/m-flo/_/gET+oN%21,https://www.youtube.com/watch?v=rKnRnGw36f4,Pump-up,
宇多田ヒカル,光 - PLANITb Remix,345,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB/_/%E5%85%89+-+PLANITb+Remix,,Pump-up,
globe,seize the light,391,https://www.last.fm/music/globe/_/seize+the+light,https://www.youtube.com/watch?v=RsplLyWGwHY,Pump-up,
Hitomi,Gamble,287,https://www.last.fm/music/Hitomi/_/Gamble,https://www.youtube.com/watch?v=lLDDpuKq4js,Pump-up,
sifow,Carat,0,https://www.last.fm/music/sifow/_/Carat,https://www.youtube.com/watch?v=gwIKT_5DV_8,Pump-up,
Move,Drivin' Through The Night,0,https://www.last.fm/music/Move/_/Drivin%27+Through+The+Night,https://www.youtube.com/watch?v=9KQGMkOycs0,Pump-up,
宇多田ヒカル,蹴っ飛ばせ！,273,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB/_/%E8%B9%B4%E3%81%A3%E9%A3%9B%E3%81%B0%E3%81%9B%EF%BC%81,https://www.youtube.com/watch?v=b81TO_KyFKs,Pump-up,
Mink,Glory of Life (DFA Main Mix),458,https://www.last.fm/music/Mink/_/Glory+of+Life+(DFA+Main+Mix),,Pump-up,
Echo Image,Come Back,309,https://www.last.fm/music/Echo+Image/_/Come+Back,https://www.youtube.com/watch?v=qmGMoAKBgJk,Pump-up,
Utada,Devil Inside (Richard Vission Radio Edit),0,https://www.last.fm/music/Utada/_/Devil+Inside+(Richard+Vission+Radio+Edit),https://www.youtube.com/watch?v=MCl-Ahk4DBU,Pump-up,
Angela,Do What's Right,250,https://www.last.fm/music/Angela/_/Do+What%27s+Right,,Pump-up,
Heartsdales,LOVE & JOY,0,https://www.last.fm/music/Heartsdales/_/LOVE+&+JOY,https://www.youtube.com/watch?v=wktlgfWruFE,Pump-up,
Hinoi Team,JAM JAM JAM,0,https://www.last.fm/music/Hinoi+Team/_/JAM+JAM+JAM,https://www.youtube.com/watch?v=AR2qIIADy2Y,Pump-up,
Reflex,Mondd Hány Éjszakát... (Club Mix),0,https://www.last.fm/music/Reflex/_/Mondd+H%C3%A1ny+%C3%89jszak%C3%A1t...+(Club+Mix),,Pump-up,
Aldebert,L'inventaire,243,https://www.last.fm/music/Aldebert/_/L%27inventaire,https://www.youtube.com/watch?v=4TVQo37Vzx4,Pump-up,
melody.,HOPE,226,https://www.last.fm/music/melody./_/HOPE,https://www.youtube.com/watch?v=9OJ_29dl6EA,Pump-up,
Les Rita Mitsouko,Y'a d'la haine ! (Yak Horn Mix),0,https://www.last.fm/music/Les+Rita+Mitsouko/_/Y%27a+d%27la+haine+%21+(Yak+Horn+Mix),,Pump-up,
モーニング娘。,The Peace!,315,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82/_/The+Peace%21,https://www.youtube.com/watch?v=jsHR5ZxBrpg,Pump-up,
YUKI,Joy (Mutiny's Dub Mix),0,https://www.last.fm/music/YUKI/_/Joy+(Mutiny%27s+Dub+Mix),,Pump-up,
Cherry,Stop Teasing My Heart,249,https://www.last.fm/music/Cherry/_/Stop+Teasing+My+Heart,https://www.youtube.com/watch?v=KtRZ7RzVgP4,Pump-up,
Discipline,Dead End,291,https://www.last.fm/music/Discipline/_/Dead+End,,Pump-up,
m.o.v.e,Systematic Fantasy,282,https://www.last.fm/music/m.o.v.e/_/Systematic+Fantasy,,Pump-up,
LAREINE,̑A,0,https://www.last.fm/music/LAREINE/_/%CC%91A,,Pump-up,
Scooter,Hyper Hyper (TECH DNM Remix),0,https://www.last.fm/music/Scooter/_/Hyper+Hyper+(TECH+DNM+Remix),,Pump-up,
安室奈美恵,Come (instrumental),275,https://www.last.fm/music/%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5/_/Come+(instrumental),,Pump-up,
Flow,Syn,260,https://www.last.fm/music/Flow/_/Syn,,Pump-up,
TWO-MIX,BEAT OF DESTINY,370,https://www.last.fm/music/TWO-MIX/_/BEAT+OF+DESTINY,https://www.youtube.com/watch?v=ckg39HHADoc,Pump-up,
モーニング娘。,Happy Night,313,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82/_/Happy+Night,https://www.youtube.com/watch?v=oWbec2nTFVo,Pump-up,
Madonna,Love Profusion-(Ralphi Rosario Big Room Dub),0,https://www.last.fm/music/Madonna/_/Love+Profusion-(Ralphi+Rosario+Big+Room+Dub),,Pump-up,
BUMP OF CHICKEN,Dandy Lion,0,https://www.last.fm/music/BUMP+OF+CHICKEN/_/Dandy+Lion,,Pump-up,
Folder 5,Supergirl,248,https://www.last.fm/music/Folder+5/_/Supergirl,https://www.youtube.com/watch?v=dn5yBe5njXk,Pump-up,
Lia,Ana (teranoid&MC Natsack vs. aurae Remix),0,https://www.last.fm/music/Lia/_/Ana+(teranoid&MC+Natsack+vs.+aurae+Remix),,Pump-up,
Inspecter 7,Spy Front,213,https://www.last.fm/music/Inspecter+7/_/Spy+Front,https://www.youtube.com/watch?v=iyqFctfz5uk,Pump-up,
Baracuda,I Leave The World Today - Special D. Remix,0,https://www.last.fm/music/Baracuda/_/I+Leave+The+World+Today+-+Special+D.+Remix,,Pump-up,
Cibo Matto,Clouds (remix),134,https://www.last.fm/music/Cibo+Matto/_/Clouds+(remix),,Pump-up,
Antidote,Fuck You,102,https://www.last.fm/music/Antidote/_/Fuck+You,https://www.youtube.com/watch?v=7Cxa02CqH_E,Pump-up,
Pizzicato Five,東京は夜の七時 the nights is still young,0,https://www.last.fm/music/Pizzicato+Five/_/%E6%9D%B1%E4%BA%AC%E3%81%AF%E5%A4%9C%E3%81%AE%E4%B8%83%E6%99%82+the+nights+is+still+young,https://www.youtube.com/watch?v=AS1YhHLZjZ0,Pump-up,
Eiffel 65,Move Your Body (D.J.Gabry Ponte Original Radio Edit),0,https://www.last.fm/music/Eiffel+65/_/Move+Your+Body+(D.J.Gabry+Ponte+Original+Radio+Edit),https://www.youtube.com/watch?v=nfw9MtX7u-0,Pump-up,
Flow,Can Can,381,https://www.last.fm/music/Flow/_/Can+Can,https://www.youtube.com/watch?v=VxfM5UFbVSo,Pump-up,
The Bruisers,Gates Of Hell,269,https://www.last.fm/music/The+Bruisers/_/Gates+Of+Hell,https://www.youtube.com/watch?v=Ghv8SOrZ-4I,Pump-up,
Stout,Sleep Bitch,0,https://www.last.fm/music/Stout/_/Sleep+Bitch,https://www.youtube.com/watch?v=53WTguBcyyY,Pump-up,
GLAY,"Shitto (Kurid,phantom Mix)",0,"https://www.last.fm/music/GLAY/_/Shitto+(Kurid,phantom+Mix)",,Pump-up,
モーニング娘。,愛車 ローンで,287,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82/_/%E6%84%9B%E8%BB%8A+%E3%83%AD%E3%83%BC%E3%83%B3%E3%81%A7,https://www.youtube.com/watch?v=YUvYOxFfvgQ,Pump-up,
Devotchkas,Oi Toy (demo),0,https://www.last.fm/music/Devotchkas/_/Oi+Toy+(demo),,Pump-up,
小坂りゆ,Kiss me,209,https://www.last.fm/music/%E5%B0%8F%E5%9D%82%E3%82%8A%E3%82%86/_/Kiss+me,,Pump-up,
KOTOKO,覚えてていいよ (off vocal),0,https://www.last.fm/music/KOTOKO/_/%E8%A6%9A%E3%81%88%E3%81%A6%E3%81%A6%E3%81%84%E3%81%84%E3%82%88+(off+vocal),,Pump-up,
Tomiko Van,Again (Tatsumaki Remix),0,https://www.last.fm/music/Tomiko+Van/_/Again+(Tatsumaki+Remix),,Pump-up,
DJ Shog,Running Water (Edt Remix),464,https://www.last.fm/music/DJ+Shog/_/Running+Water+(Edt+Remix),,Pump-up,
Malcolm X,No Sell Out,0,https://www.last.fm/music/Malcolm+X/_/No+Sell+Out,https://www.youtube.com/watch?v=MCWlGH-MeMU,Pump-up,
Guy Gerber,Turkish Delight (Gerber's Palmitos Mix),450,https://www.last.fm/music/Guy+Gerber/_/Turkish+Delight+(Gerber%27s+Palmitos+Mix),https://www.youtube.com/watch?v=sTozDS966Iw,Pump-up,
倖田來未,BUT (instrumental),216,https://www.last.fm/music/%E5%80%96%E7%94%B0%E4%BE%86%E6%9C%AA/_/BUT+(instrumental),,Pump-up,
TЁЯRA,MUGEN,0,https://www.last.fm/music/T%D0%81%D0%AFRA/_/MUGEN,,Pump-up,
Shanadoo,Lover On The Run,222,https://www.last.fm/music/Shanadoo/_/Lover+On+The+Run,,Pump-up,
globe,compass,0,https://www.last.fm/music/globe/_/compass,https://www.youtube.com/watch?v=yuhIzc2QfFg,Pump-up,
Hinoi Team,NOW AND FOREVER,0,https://www.last.fm/music/Hinoi+Team/_/NOW+AND+FOREVER,https://www.youtube.com/watch?v=F7tWSyZToZ4,Pump-up,
電気グルーヴ,Asunaro Sunshine,272,https://www.last.fm/music/%E9%9B%BB%E6%B0%97%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%B4/_/Asunaro+Sunshine,,Pump-up,
globe,Love again (Vincent de Moor trance vocal mix),408,https://www.last.fm/music/globe/_/Love+again+(Vincent+de+Moor+trance+vocal+mix),https://www.youtube.com/watch?v=blKhA6XLjoQ,Pump-up,
Hiro,CRAZY,248,https://www.last.fm/music/Hiro/_/CRAZY,https://www.youtube.com/watch?v=1X7R3rIKbUY,Pump-up,
モーニング娘。おとめ組,愛の園～Touch My Heart!～,0,https://www.last.fm/music/%E3%83%A2%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0%E5%A8%98%E3%80%82%E3%81%8A%E3%81%A8%E3%82%81%E7%B5%84/_/%E6%84%9B%E3%81%AE%E5%9C%92%EF%BD%9ETouch+My+Heart%21%EF%BD%9E,https://www.youtube.com/watch?v=bb0iJMezLj4,Pump-up,
TWO-MIX,Dance September Love,297,https://www.last.fm/music/TWO-MIX/_/Dance+September+Love,https://www.youtube.com/watch?v=XsiE1H8tRo4,Pump-up,
宇多田ヒカル,Fly Me to the Moon (Bob Allecca remix),283,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB/_/Fly+Me+to+the+Moon+(Bob+Allecca+remix),,Pump-up,
浜崎あゆみ,Endless Sorrow (A Agressive mix),310,https://www.last.fm/music/%E6%B5%9C%E5%B4%8E%E3%81%82%E3%82%86%E3%81%BF/_/Endless+Sorrow+(A+Agressive+mix),,Pump-up,
宇多田ヒカル,Simple and Clean-PLANITb Remix-,0,https://www.last.fm/music/%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB/_/Simple+and+Clean-PLANITb+Remix-,,Pump-up,
